repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
958026130.0,featureform/enrichmcp,Python,A1,2026-01-01T00:00:00+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A1,2026-02-01T00:00:00+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A1,2026-03-01T00:00:00+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2025-12-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-01-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-02-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-03-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-04-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-05-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
958026130.0,featureform/enrichmcp,Python,A2,2026-06-12T14:37:13+00:00,d69911bf256549fd4da2cc295a357f068c642efa,8637,71,0,72,179,0,0,0,6,0,0.0,6,0.6946856547412296,ok
174731004.0,ikamensh/flynt,Python,A1,2022-01-01T00:00:00+00:00,5864a0988c511a544a7d9bb290557cb2b0c83ce4,4953,233,1,21,78,0,1,0,4,1,0.20189783969311528,4,0.8075913587724611,ok
174731004.0,ikamensh/flynt,Python,A1,2022-02-01T00:00:00+00:00,dac96e184d9bebae785cf3ac6dbf909c5dc83208,5306,235,1,21,79,0,1,0,4,1,0.18846588767433095,4,0.7538635506973238,ok
174731004.0,ikamensh/flynt,Python,A1,2022-03-01T00:00:00+00:00,dac96e184d9bebae785cf3ac6dbf909c5dc83208,5306,235,1,21,79,0,1,0,4,1,0.18846588767433095,4,0.7538635506973238,ok
174731004.0,ikamensh/flynt,Python,A1,2022-04-01T00:00:00+00:00,dac96e184d9bebae785cf3ac6dbf909c5dc83208,5306,235,1,21,79,0,1,0,4,1,0.18846588767433095,4,0.7538635506973238,ok
174731004.0,ikamensh/flynt,Python,A1,2022-05-01T00:00:00+00:00,90cc1ee672a290449ea7286af2983e9536316dde,5313,235,1,21,79,0,1,0,4,1,0.18821757952192736,4,0.7528703180877094,ok
174731004.0,ikamensh/flynt,Python,A1,2022-06-01T00:00:00+00:00,90cc1ee672a290449ea7286af2983e9536316dde,5313,235,1,21,79,0,1,0,4,1,0.18821757952192736,4,0.7528703180877094,ok
174731004.0,ikamensh/flynt,Python,A1,2022-07-01T00:00:00+00:00,3288859be7bf9c44e0b2664d9181b8b7f0cde1c6,5326,235,1,21,79,0,1,0,4,1,0.1877581674802854,4,0.7510326699211416,ok
174731004.0,ikamensh/flynt,Python,A1,2022-08-01T00:00:00+00:00,3288859be7bf9c44e0b2664d9181b8b7f0cde1c6,5326,235,1,21,79,0,1,0,4,1,0.1877581674802854,4,0.7510326699211416,ok
174731004.0,ikamensh/flynt,Python,A1,2022-09-01T00:00:00+00:00,3288859be7bf9c44e0b2664d9181b8b7f0cde1c6,5326,235,1,21,79,0,1,0,4,1,0.1877581674802854,4,0.7510326699211416,ok
174731004.0,ikamensh/flynt,Python,A1,2022-10-01T00:00:00+00:00,3288859be7bf9c44e0b2664d9181b8b7f0cde1c6,5326,235,1,21,79,0,1,0,4,1,0.1877581674802854,4,0.7510326699211416,ok
174731004.0,ikamensh/flynt,Python,A1,2022-11-01T00:00:00+00:00,1b4246181b71eba0fe7388fb86a9169f811eb0a5,5326,235,1,21,79,0,1,0,4,1,0.1877581674802854,4,0.7510326699211416,ok
174731004.0,ikamensh/flynt,Python,A1,2022-12-01T00:00:00+00:00,90c66b4b7a59853e97b4d3a70ca6259c12e5a68c,5475,256,1,21,75,1,1,0,4,2,0.36529680365296807,4,0.7305936073059361,ok
174731004.0,ikamensh/flynt,Python,A1,2023-01-01T00:00:00+00:00,2fdb9a830961b9f7e289633282db4bc6c890cc9d,5485,256,1,22,75,1,1,0,4,2,0.3646308113035551,4,0.7292616226071102,ok
174731004.0,ikamensh/flynt,Python,A1,2023-02-01T00:00:00+00:00,b247c6b8a7ef9a96c64acff3b8206851e3811755,5571,257,1,24,75,1,1,0,4,2,0.3590019745108598,4,0.7180039490217196,ok
174731004.0,ikamensh/flynt,Python,A1,2023-03-01T00:00:00+00:00,b247c6b8a7ef9a96c64acff3b8206851e3811755,5571,257,1,24,75,1,1,0,4,2,0.3590019745108598,4,0.7180039490217196,ok
174731004.0,ikamensh/flynt,Python,A1,2023-04-01T00:00:00+00:00,22f17df9dcd62e270427fc394d60abb3fa80ef2d,5622,257,1,24,75,1,1,0,4,2,0.35574528637495556,4,0.7114905727499111,ok
174731004.0,ikamensh/flynt,Python,A1,2023-05-01T00:00:00+00:00,22f17df9dcd62e270427fc394d60abb3fa80ef2d,5622,257,1,24,75,1,1,0,4,2,0.35574528637495556,4,0.7114905727499111,ok
174731004.0,ikamensh/flynt,Python,A1,2023-06-01T00:00:00+00:00,798e1044ea1b80ee86ac17acfd7d9e0e8b6d81b2,5623,257,1,24,75,1,1,0,4,2,0.35568202027387513,4,0.7113640405477503,ok
174731004.0,ikamensh/flynt,Python,A1,2023-07-01T00:00:00+00:00,c573f8b05cfb6ffe1f92bb72bf59d3851a81cbc1,5472,256,1,25,54,1,1,0,2,2,0.36549707602339176,2,0.36549707602339176,ok
174731004.0,ikamensh/flynt,Python,A1,2023-08-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2023-09-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2023-10-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2023-11-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2023-12-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-01-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-02-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-03-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-04-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-05-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-06-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-07-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-08-01T00:00:00+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A1,2024-09-01T00:00:00+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2024-10-01T00:00:00+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2024-11-01T00:00:00+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2024-12-01T00:00:00+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2025-01-01T00:00:00+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2025-02-01T00:00:00+00:00,7ff03ad8c155a81d882009ae9ca24c89c2cb6da6,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A1,2025-03-01T00:00:00+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A1,2025-04-01T00:00:00+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A1,2025-05-01T00:00:00+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A1,2025-06-01T00:00:00+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A1,2025-07-01T00:00:00+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A1,2025-08-01T00:00:00+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2025-09-01T00:00:00+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2025-10-01T00:00:00+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2025-11-01T00:00:00+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2025-12-01T00:00:00+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2026-01-01T00:00:00+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2026-02-01T00:00:00+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A1,2026-03-01T00:00:00+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2024-06-04T17:58:39+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A2,2024-07-04T17:58:39+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A2,2024-08-04T17:58:39+00:00,651c822fdcf45fffcf9743dc755085f32acb65e3,5500,256,1,25,54,1,1,0,2,2,0.36363636363636365,2,0.36363636363636365,ok
174731004.0,ikamensh/flynt,Python,A2,2024-09-04T17:58:39+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A2,2024-10-04T17:58:39+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A2,2024-11-04T17:58:39+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A2,2024-12-04T17:58:39+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A2,2025-01-04T17:58:39+00:00,27b798863474d15b7686152ff9941f2287be34d9,5521,256,1,25,54,1,1,0,2,2,0.3622532149972831,2,0.3622532149972831,ok
174731004.0,ikamensh/flynt,Python,A2,2025-02-04T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-03-05T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-03-12T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-03-19T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-03-26T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-04-02T17:58:39+00:00,f763e2d83471fd60d811f595cb5cf94a41eeee57,5645,256,1,25,54,1,1,0,2,2,0.354295837023915,2,0.354295837023915,ok
174731004.0,ikamensh/flynt,Python,A2,2025-04-09T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-04-16T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-04-23T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-04-30T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-05-07T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-05-14T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-05-21T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-05-28T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-06-04T17:58:39+00:00,c16efb842b4c745a3ead0bf7dd8686066549d6f4,5629,256,1,25,54,1,1,0,2,2,0.35530289571860013,2,0.35530289571860013,ok
174731004.0,ikamensh/flynt,Python,A2,2025-06-11T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-06-18T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-06-25T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-07-02T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-07-09T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-07-16T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-07-23T17:58:39+00:00,90dec318e9fe76a152410a8cb2b4e5eb26355bcc,5658,256,1,25,54,1,1,0,2,2,0.3534817956875221,2,0.3534817956875221,ok
174731004.0,ikamensh/flynt,Python,A2,2025-07-30T17:58:39+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-08-06T17:58:39+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-08-13T17:58:39+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-08-20T17:58:39+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-08-27T17:58:39+00:00,2eb0297b81ece720847301dd05c5dace9062f343,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-09-03T17:58:39+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-10-04T17:58:39+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-11-04T17:58:39+00:00,56fd34ca513a3e9eb0cdccfe6964e9606e80b231,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2025-12-04T17:58:39+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2026-01-04T17:58:39+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2026-02-04T17:58:39+00:00,84470a1d2a32e4e7dcdf5571ad1206bb289db297,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2026-03-04T17:58:39+00:00,b66f9703271613a912cb2e92a5b71a245aaddeae,6023,225,1,23,51,0,1,0,3,1,0.16603021749958494,3,0.4980906524987548,ok
174731004.0,ikamensh/flynt,Python,A2,2026-04-04T17:58:39+00:00,9a74f6f17b320cc62f3943e59403df7f3d03360e,6134,225,1,23,51,0,1,0,3,1,0.163025758069775,3,0.48907727420932506,ok
174731004.0,ikamensh/flynt,Python,A2,2026-05-04T17:58:39+00:00,9a74f6f17b320cc62f3943e59403df7f3d03360e,6134,225,1,23,51,0,1,0,3,1,0.163025758069775,3,0.48907727420932506,ok
174731004.0,ikamensh/flynt,Python,A2,2026-06-04T17:58:39+00:00,9a74f6f17b320cc62f3943e59403df7f3d03360e,6134,225,1,23,51,0,1,0,3,1,0.163025758069775,3,0.48907727420932506,ok
678526156.0,marimo-team/marimo,Python,A1,2023-09-01T00:00:00+00:00,3558f3da57157b97eb49c85a5382cd5776f4889f,23726,197,0,143,310,1,0,6,13,1,0.042147854674197086,19,0.8008092388097446,ok
678526156.0,marimo-team/marimo,Python,A1,2023-10-01T00:00:00+00:00,a74444ea443743f1b7c77d57c01f589c43d1cfe5,27766,229,0,167,363,1,1,6,15,2,0.07203054094936254,21,0.7563206799683067,ok
678526156.0,marimo-team/marimo,Python,A1,2023-11-01T00:00:00+00:00,d218d3a5fa6d38a73ccbb4bad88353afee2cbc6a,33696,270,0,218,429,3,1,6,23,4,0.11870845204178539,29,0.860636277302944,ok
678526156.0,marimo-team/marimo,Python,A1,2023-12-01T00:00:00+00:00,81cda966b8a59185f1b051c8e6ba047a51e703c9,37585,298,0,227,454,3,1,6,23,4,0.10642543567912731,29,0.771584408673673,ok
678526156.0,marimo-team/marimo,Python,A1,2024-01-01T00:00:00+00:00,b57c5f2e1ab7647474b7a9b2d70f07b20d81e55d,38172,301,0,227,457,2,1,6,23,3,0.07859163784973279,29,0.7597191658807504,ok
678526156.0,marimo-team/marimo,Python,A1,2024-02-01T00:00:00+00:00,36d3d24db7b8b7fa24ded41807359574e01f4d85,43697,344,0,260,621,4,0,3,18,4,0.09153946495182735,21,0.4805821909970936,ok
678526156.0,marimo-team/marimo,Python,A1,2024-03-01T00:00:00+00:00,07275d0408aa9367e1704aacbb7e2122679b799e,50743,406,0,297,850,4,1,3,20,5,0.09853575862680566,23,0.45326448968330607,ok
678526156.0,marimo-team/marimo,Python,A1,2024-04-01T00:00:00+00:00,e74532ac90ba5bdcc09c73fced6eb6b6d4bfa2e1,54538,440,0,332,940,4,1,3,22,5,0.0916791961568081,25,0.45839598078404054,ok
678526156.0,marimo-team/marimo,Python,A1,2024-05-01T00:00:00+00:00,df634e74b4d12a49ae685d54821ae8b0b27e5e33,68498,561,0,401,1207,5,1,6,26,6,0.08759379835907617,32,0.4671669245817396,ok
678526156.0,marimo-team/marimo,Python,A1,2024-06-01T00:00:00+00:00,686201289e3b5fe60f724545e4a0d96f8a14c989,77437,627,0,453,1437,7,1,10,28,8,0.10330978731097537,38,0.49072148972713303,ok
678526156.0,marimo-team/marimo,Python,A1,2024-07-01T00:00:00+00:00,c6051bef22965a885b7718fcbed79ef841f04ef3,85973,662,0,506,1642,9,2,18,34,11,0.12794714619706188,52,0.604841054749747,ok
678526156.0,marimo-team/marimo,Python,A1,2024-08-01T00:00:00+00:00,57f94ff80fba5251cd4e03c0da2e672e00ef4b7d,94744,719,0,537,1828,10,2,19,35,12,0.1266570970193363,54,0.5699569365870134,ok
678526156.0,marimo-team/marimo,Python,A1,2024-09-01T00:00:00+00:00,7f3023ff0caef22b2bf4c1b5a18ad1899bd40fa3,104111,774,0,573,1968,10,3,20,40,13,0.12486672877985995,60,0.576307978983969,ok
678526156.0,marimo-team/marimo,Python,A1,2024-10-01T00:00:00+00:00,9eb1072d20b57da20c76f8801c8a457e056cd1d0,120352,842,0,622,2188,12,3,29,47,15,0.12463440574315342,76,0.6314809890986439,ok
678526156.0,marimo-team/marimo,Python,A1,2024-11-01T00:00:00+00:00,c90743defeeccc54b7fec613253404487c0c52d4,130950,902,0,638,2237,12,3,33,47,15,0.11454753722794961,80,0.6109201985490645,ok
678526156.0,marimo-team/marimo,Python,A1,2024-12-01T00:00:00+00:00,064e07ecbc89e699afab9ae1065bc6846dbef36c,136427,932,0,650,2329,13,3,36,49,16,0.11727883776671774,85,0.6230438256356879,ok
678526156.0,marimo-team/marimo,Python,A1,2025-01-01T00:00:00+00:00,3bf98070519f18d68be6c72e3acd66ec4cdc4825,145438,995,0,666,2470,13,3,38,51,16,0.1100125139234588,89,0.6119446086992396,ok
678526156.0,marimo-team/marimo,Python,A1,2025-02-01T00:00:00+00:00,14bf70b68d7c6876dac039debff18ab26a75f406,156425,1040,0,695,2596,14,4,32,53,18,0.11507112034521336,85,0.5433914016301742,ok
678526156.0,marimo-team/marimo,Python,A2,2023-12-24T18:44:06+00:00,9a6d1d8b525c1bf7dcb1b2f055a8b3407567320e,37941,299,0,227,457,2,1,6,23,3,0.0790701352099312,29,0.7643446403626682,ok
678526156.0,marimo-team/marimo,Python,A2,2024-01-24T18:44:06+00:00,a3adf8f564d9bdd0976fd75dbc1a2f5b90fee7d8,41794,336,0,235,537,2,0,3,19,2,0.0478537589127626,22,0.5263913480403886,ok
