repo_id,full_name,language,track,target_date,commit_sha,error
134182879.0,wieslawsoltes/Dock,C#,A2,2025-04-30T10:52:03+00:00,4a71f5b9887ee95de38592c0819a88db84e8e6af,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-05-07T10:52:03+00:00,d6140656b444191ad7f05a9258690acc0c11f2b7,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-05-14T10:52:03+00:00,1b849d0e8349cad27552808f0e8d4507c2278159,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-05-21T10:52:03+00:00,1b849d0e8349cad27552808f0e8d4507c2278159,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-05-28T10:52:03+00:00,8f9750c1459ca16f70f34cb167fe26a5d1c59728,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-06-04T10:52:03+00:00,8f9750c1459ca16f70f34cb167fe26a5d1c59728,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-06-11T10:52:03+00:00,8f9750c1459ca16f70f34cb167fe26a5d1c59728,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-06-18T10:52:03+00:00,8f9750c1459ca16f70f34cb167fe26a5d1c59728,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-06-25T10:52:03+00:00,1a9b33874b10c6eefcd6776837a8fe13f74fa988,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
134182879.0,wieslawsoltes/Dock,C#,A2,2025-07-02T10:52:03+00:00,3082ab78250faefc5f0afcde775f3add417d0d6a,DESIGNITE_EXECUTABLE not set - install Designite and set the env var to its executable path before running without --dry-run.
